"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"55","C12",TRUE,"BB128",1,NA,"BB128__1",550,19713.95,0.523740833333333,337.083333333333,29,4147.8,0.08518,0.000420833333333336,-48.25,3.08333333333334,-0.646758309887814,0.0223574990564717,0.927330789007148,0.525013117331804,2436.7391171133,0.579767107929626,149.253413701809,0.975991107590176
"56","C12",TRUE,"BB128",1,NA,"BB128__1",560,19380.35,0.527020833333333,351.883333333333,29.2,4120.4,0.0857,0.000420833333333336,-48.25,3.08333333333334,-0.640515199280333,0.0235506030061117,0.945655773471339,0.526832371890302,2162.96503556025,0.5255282153789,158.304622969079,0.993749570712274
"57","C12",TRUE,"BB128",1,NA,"BB128__1",570,20130.35,0.529500833333333,367.683333333333,30.4,4050.4,0.08552,0.000420833333333336,-48.25,3.08333333333334,-0.635820540130142,0.0260164821937292,0.971640938243937,0.52885467924256,2698.81322038069,0.646494792576166,137.958503278245,0.971396906743469
"58","C12",TRUE,"BB128",1,NA,"BB128__1",580,20159.95,0.530700833333333,377.483333333333,30.6,4120.8,0.08582,0.000420833333333336,-48.25,3.08333333333334,-0.633556818896396,NA,NA,NA,NA,NA,NA,NA
"59","C12",TRUE,"BB128",1,NA,"BB128__1",590,20513.55,0.533360833333333,385.083333333333,30,4138.2,0.08556,0.000420833333333336,-48.25,3.08333333333334,-0.628557098251674,NA,NA,NA,NA,NA,NA,NA
"60","E8",TRUE,"BB128",1,NA,"BB128__1",10,1220.48333333333,0.0162308333333333,69.05,19.2,4038.6,0.08664,0.00127083333333334,-15.9166666666667,-2.75,-4.12084255352833,NA,NA,NA,NA,NA,NA,NA
"61","E8",TRUE,"BB128",1,NA,"BB128__1",20,1192.28333333333,0.0167708333333333,65.65,20.6,4134.8,0.0864,0.00127083333333334,-15.9166666666667,-2.75,-4.08811401247146,NA,NA,NA,NA,NA,NA,NA
"62","E8",TRUE,"BB128",1,NA,"BB128__1",30,1264.08333333333,0.0178108333333333,64.25,23,4022,0.08616,0.00127083333333334,-15.9166666666667,-2.75,-4.02794839258242,0.450312100305754,0.926541005057259,0.0183191033197451,4133.39008347567,-0.262460328055607,-314.42587005837,0.132969034608379
"63","E8",TRUE,"BB128",1,NA,"BB128__1",40,1097.68333333333,0.0193508333333333,62.05,25.2,4179.4,0.08602,0.00127083333333334,-15.9166666666667,-2.75,-3.94501979411154,0.628904460759916,0.958943033864273,0.0200499297420875,4488.79378420359,-0.233632329995608,-29.9252918946916,-0.319783197831978
"64","E8",TRUE,"BB128",1,NA,"BB128__1",50,1330.88333333333,0.0219908333333333,66.05,25.2,4117.2,0.08578,0.00127083333333334,-15.9166666666667,-2.75,-3.81712957912016,0.821462517593849,0.973334850648804,0.0226375685334188,-2083.26260527405,-0.30863031132407,58.3101492570357,-0.253147779986746
