"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"75","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",160,1850.16666666667,0.124104166666667,-0.291666666666667,30,4219,0.0851,0.000304166666666668,-41.8333333333334,0.708333333333333,-2.08663401226134,0.962053404634704,0.997700375306084,0.123550908495223,10436.1838832602,0.939617427524017,-5.82755731033605,-0.287531806615776
"76","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",170,2040.56666666667,0.147144166666667,0.908333333333333,28.8,4302.6,0.08506,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.916342447177,0.908594589089561,0.99612184257439,0.144211261478284,11231.8551505349,0.88960228140622,14.9780258341701,0.581920903954803
"77","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",180,2393.76666666667,0.168024166666667,0.508333333333334,29.2,4216.4,0.08498,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.78364746071783,0.829234632539222,0.993648056652419,0.166529233358302,12887.8273004612,0.976536313530893,-13.6912898355473,-0.0141467727674622
"78","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",190,2859.96666666667,0.193004166666667,0.708333333333333,29,4273.2,0.085,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.64504350136383,0.717545834861386,0.989858829239516,0.189346916892156,14218.9798713936,0.984911049802871,1.90127204555984,-0.328953771289538
"79","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",200,3228.96666666667,0.216264166666667,-2.09166666666667,29.8,4204.2,0.08514,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.53125462471857,0.625578781692383,0.982388906842718,0.211523700084389,14580.4938111879,0.986768949495073,-13.0481832480185,-0.180398959236774
"80","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",210,3866.56666666667,0.235844166666667,2.50833333333333,30.2,4187.6,0.08506,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.44458400279214,0.522346655014493,0.988122187132869,0.233281600683908,15101.7482290579,0.986141720983215,-2.57199881276959,-0.326105810928014
"81","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",220,4460.56666666667,0.256004166666667,-2.69166666666667,30.4,4213.6,0.0851,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.36256155859336,0.449541655425706,0.993320032316197,0.253377231098085,15654.9188844221,0.998235821691047,11.3664514665295,-0.178494623655913
"82","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",230,5179.96666666667,0.274144166666667,0.508333333333334,29.2,4222.2,0.08506,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.29410115524769,0.412916065384031,0.996224589020437,0.27258882471285,13558.0026213224,0.986438517957058,-4.40223476242692,-0.298898071625344
"83","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",240,5877.76666666667,0.291744166666667,1.30833333333333,29.4,4185.4,0.08506,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.23187800230271,0.362302117630854,0.99118888129086,0.290593530638088,12644.8788860903,0.98656032045503,12.8013861555403,0.1671875
"84","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",250,6237.76666666667,0.311664166666667,-0.491666666666666,29.2,4244.4,0.08494,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.16582905978411,0.342227259741883,0.993679968151821,0.308569025346139,12547.2088316607,0.977892913954142,4.66670301202354,-0.0968801313628909
"85","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",260,6993.76666666667,0.324724166666667,0.908333333333333,29.8,4193.4,0.08508,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.12477917496611,0.313439749182796,0.991124498022625,0.325803150039248,10683.8746021353,0.946516925262933,7.36641128150811,0.166042446941322
"86","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",270,7848.36666666667,0.345604166666667,1.90833333333333,29.8,4087.8,0.085,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.06246118579775,0.267226137877653,0.978902992350242,0.341654208814863,12242.2024728121,0.943064990992331,8.42957565191484,0.385767790262175
"87","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",280,7973.16666666667,0.359744166666667,2.10833333333333,29.6,4187,0.08496,0.000304166666666668,-41.8333333333334,0.708333333333333,-1.02236214831022,0.23254229568301,0.957767283859937,0.355652795138036,12260.7218602277,0.943647987632978,4.38630040681821,0.218954248366014
"88","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",290,9233.56666666667,0.369964166666667,1.30833333333333,29.4,4192.6,0.08504,0.000304166666666668,-41.8333333333334,0.708333333333333,-0.994349124880673,0.195317412555208,0.994874841944016,0.369902789998194,11434.4636330552,0.936411715303526,-5.83937201449751,0.0869001297016861
"89","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",300,9934.96666666667,0.380964166666667,2.50833333333333,29.2,4192.2,0.08504,0.000304166666666668,-41.8333333333334,0.708333333333333,-0.965049959022142,0.190600095888552,0.99673909454262,0.382384671750583,12384.2830266189,0.965255181532493,-15.3771854218971,0.579247434435575
"90","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",310,10392.1666666667,0.395204166666667,-0.0916666666666675,30.8,4244,0.085,0.000304166666666668,-41.8333333333334,0.708333333333333,-0.928352769979118,0.205001364370192,0.997451046431656,0.395181158998003,10934.7318352843,0.984683352771669,-6.37682223107389,-0.147961328289197
"91","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",320,11340.1666666667,0.407984166666667,-2.09166666666667,29.8,4252,0.08492,0.000304166666666668,-41.8333333333334,0.708333333333333,-0.896526912520536,0.21218219655056,0.99914635890091,0.40891616665035,11372.4043685863,0.988252561000722,-7.0430084082799,-0.100040502227622
"92","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",330,12131.9666666667,0.424104166666667,1.50833333333333,29.2,4186.2,0.0851,0.000304166666666668,-41.8333333333334,0.708333333333333,-0.857776177822982,0.20712595841796,0.998384023386848,0.423295230034862,9916.19962184386,0.94416678519662,4.81933141517327,-0.138720538720538
